language,method,dim,evals,variant,seconds,per_eval_us
python,bayes1,2,1000,fortran+compiled-obj,0.11013476550579071,110.13476550579071
python,bayes1,2,1000,fortran+py-callback,0.10932803619652987,109.32803619652987
python,bayes1,2,1000,rust+native-obj,0.1392651116475463,139.2651116475463
python,bayes1,2,1000,rust+py-callback,0.13595410622656345,135.95410622656345
python,mig2,2,1000,fortran+compiled-obj,0.0004702294245362282,0.4702294245362282
python,mig2,2,1000,fortran+py-callback,0.001371786929666996,1.371786929666996
python,mig2,2,1000,rust+native-obj,0.0007185051217675209,0.7185051217675209
python,mig2,2,1000,rust+py-callback,0.0013524768874049187,1.3524768874049187
python,objective_only,2,100000,pure-python-eval,0.08473105449229479,0.8473105449229479
python,objective_only,2,100000,pyo3-native-eval,0.02051668707281351,0.2051668707281351
python,bayes1,10,1000,fortran+compiled-obj,1.009210861288011,1009.2108612880112
python,bayes1,10,1000,fortran+py-callback,1.0128933377563953,1012.8933377563953
python,bayes1,10,1000,rust+native-obj,1.1699022147804499,1169.9022147804499
python,bayes1,10,1000,rust+py-callback,1.1711832070723176,1171.1832070723176
python,mig2,10,1000,fortran+compiled-obj,0.0010061077773571014,1.0061077773571014
python,mig2,10,1000,fortran+py-callback,0.0027366355061531067,2.7366355061531067
python,mig2,10,1000,rust+native-obj,0.0014032823964953423,1.4032823964953423
python,mig2,10,1000,rust+py-callback,0.0026606572791934013,2.6606572791934013
python,objective_only,10,100000,pure-python-eval,0.17219694145023823,1.7219694145023823
python,objective_only,10,100000,pyo3-native-eval,0.04218387138098478,0.42183871380984783
python,bayes1,20,1000,fortran+compiled-obj,1.1897463537752628,1189.7463537752628
python,bayes1,20,1000,fortran+py-callback,1.195505766198039,1195.505766198039
python,bayes1,20,1000,rust+native-obj,1.3028990253806114,1302.8990253806114
python,bayes1,20,1000,rust+py-callback,1.3049634592607617,1304.9634592607617
python,mig2,20,1000,fortran+compiled-obj,0.001642509363591671,1.642509363591671
python,mig2,20,1000,fortran+py-callback,0.004369910806417465,4.369910806417465
python,mig2,20,1000,rust+native-obj,0.0022093402221798897,2.2093402221798897
python,mig2,20,1000,rust+py-callback,0.0042592184618115425,4.2592184618115425
python,objective_only,20,100000,pure-python-eval,0.27457883302122355,2.7457883302122355
python,objective_only,20,100000,pyo3-native-eval,0.06832872610539198,0.6832872610539198
