"problem","dim","instance","plain","rotated"
"zakharov","5",1,46.1416574114476,15.8364509752632
"zakharov","5",2,34.7363675964411,20.5617000546631
"zakharov","5",3,38.1436869478107,22.204038221511
"zakharov","5",4,37.32614522928,24.613629742149
"zakharov","5",5,40.0728381947508,0.252222894727396
"zakharov","5",6,40.4315172711782,11.2299927289445
"zakharov","5",7,42.9008345917199,30.655751821527
"zakharov","5",8,60.2969425316228,0.41302313945825
"zakharov","5",9,45.9296689949236,35.5145346473401
"zakharov","5",10,39.3823429812774,20.9468643312429
"rosenbrock","5",1,3.5611471078238,3.5611471078238
"rosenbrock","5",2,3.57380998058109,3.73383454757862
"rosenbrock","5",3,3.56803939310876,3.56803939310876
"rosenbrock","5",4,3.02530905563089,3.93879810576081
"rosenbrock","5",5,3.09458259730456,3.44395048172192
"rosenbrock","5",6,3.19898473129309,3.46779618315946
"rosenbrock","5",7,3.32897238977164,3.32897239340303
"rosenbrock","5",8,3.55400886941021,3.55400886941021
"rosenbrock","5",9,3.57542833447782,3.57542833447811
"rosenbrock","5",10,3.57910680057979,3.57910680057979
"rastrigin","5",1,6.34495151530245e-07,0.518233459888194
"rastrigin","5",2,4.13978376911928e-07,0.381004475381758
"rastrigin","5",3,3.70209676248123e-08,1.04407553738438
"rastrigin","5",4,4.7247181100829e-07,0.209771693685994
"rastrigin","5",5,4.70713700906344e-07,3.31352463689427e-06
"rastrigin","5",6,4.03161571682631e-07,0.00340238877323884
"rastrigin","5",7,3.28437678831506e-07,0.373282677924976
"rastrigin","5",8,2.20195062183848e-07,0.30551284053891
"rastrigin","5",9,3.49760078677264e-07,0.140162703610159
"rastrigin","5",10,4.91382273537511e-07,0.0702048375599702
"rotated_ellipsoid","5",1,540.898204928896,47.0900897466707
"rotated_ellipsoid","5",2,1486.79663791216,235.977019334358
"rotated_ellipsoid","5",3,537.893562371229,11.1780409249014
"rotated_ellipsoid","5",4,487.389377582378,3297.41300157915
"rotated_ellipsoid","5",5,112.345664279323,152.864958036114
"rotated_ellipsoid","5",6,203.565586715789,81.1789560782014
"rotated_ellipsoid","5",7,5.44746258849557,6382.98571315672
"rotated_ellipsoid","5",8,684.021923052955,8.79732045661916
"rotated_ellipsoid","5",9,2157.3778034256,878.221669002089
"rotated_ellipsoid","5",10,921.18421458179,110.142579045216
